"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010196",6,4,1,0,0,2,4,2,4
"010196",7,4,1,0,0,0,3,0,3
"010196",1,5,1,0,0,0,0,0,0
"010196",2,5,1,0,0,0,2,0,1
"010196",3,5,1,0,0,0,4,0,0
"010196",4,5,1,4,0,0,1,0,10
"010196",5,5,1,0,0,1,0,0,1
"010196",6,5,1,0,0,0,0,0,0
"010196",7,5,1,1,0,0,1,0,4
"010196",1,6,1,0,0,0,0,1,0
"010196",2,6,1,0,0,1,3,6,0
"010196",3,6,1,0,0,0,0,0,0
"010196",4,6,1,0,0,0,1,5,10
"010196",5,6,1,0,1,0,1,2,7
"010196",6,6,1,0,0,0,0,0,3
"010196",7,6,1,0,0,0,1,0,12
"010196",1,7,1,0,1,0,1,0,0
"010196",2,7,1,0,0,0,0,0,2
"010196",3,7,1,0,0,0,0,3,4
"010196",4,7,1,0,6,0,0,0,2
"010196",5,7,1,0,0,1,0,0,2
"010196",6,7,1,0,0,1,1,0,0
"010196",7,7,1,0,0,0,2,1,0
"010196",1,8,1,1,0,0,2,0,0
"010196",2,8,1,0,0,0,0,0,0
"010196",3,8,1,0,0,0,3,0,0
"010196",4,8,1,0,0,0,0,0,0
"010196",5,8,1,2,1,1,0,0,2
"010196",6,8,1,0,0,0,0,0,0
"010196",7,8,1,0,2,0,0,0,0
"010196",1,1,0,0,0,0,0,0,0
"010196",2,1,0,0,0,0,0,0,0
"010196",3,1,0,0,0,0,0,0,1
"010196",4,1,0,2,2,0,0,0,0
"010196",5,1,0,1,7,1,1,0,0
"010196",6,1,0,0,0,0,0,0,0
"010196",7,1,0,1,3,0,0,0,0
"010196",1,2,0,0,0,0,0,0,0
"010196",2,2,0,0,0,0,3,0,0
"010196",3,2,0,0,0,0,1,0,1
"010196",4,2,0,0,0,0,0,0,1
"010196",5,2,0,1,3,0,5,4,0
"010196",6,2,0,0,0,0,2,0,0
"010196",7,2,0,0,0,0,4,2,0
"010196",1,3,0,0,0,0,2,3,1
"010196",2,3,0,0,2,0,1,9,0
"010196",3,3,0,1,0,0,3,10,0
"010196",4,3,0,1,0,0,4,4,2
"010196",5,3,0,0,0,2,1,9,0
"010196",6,3,0,0,0,4,11,12,0
"010196",7,3,0,2,1,4,3,17,7
"010196",1,4,0,0,0,0,3,0,0
"010196",2,4,0,0,1,0,3,0,0
"010196",3,4,0,0,0,0,0,0,0
"010196",4,4,0,0,0,0,0,0,0
"010196",5,4,0,3,7,4,4,0,0
"010196",6,4,0,0,0,1,0,0,0
"010196",7,4,0,1,0,3,1,0,0
"010196",1,5,0,2,0,0,1,17,3
"010196",2,5,0,0,0,0,0,9,0
"010196",3,5,0,0,0,0,0,0,0
"010196",4,5,0,6,0,5,0,4,3
"010196",5,5,0,11,3,19,1,5,19
"010196",6,5,0,3,0,5,0,0,9
"010196",7,5,0,11,0,16,1,8,23
"010196",1,6,0,0,1,0,1,16,16
"010196",2,6,0,3,3,4,3,10,12
"010196",3,6,0,0,2,0,1,11,0
"010196",4,6,0,3,2,10,1,13,2
"010196",5,6,0,6,5,17,3,2,14
"010196",6,6,0,0,7,12,0,2,9
"010196",7,6,0,5,1,12,0,12,9
"010196",1,7,0,1,1,0,2,23,8
"010196",2,7,0,4,0,3,4,26,11
"010196",3,7,0,0,1,0,2,24,3
"010196",4,7,0,10,0,7,1,19,5
"010196",5,7,0,3,0,15,0,18,0
"010196",6,7,0,10,0,10,0,17,0
"010196",7,7,0,9,1,19,0,27,3
"010196",1,8,0,0,0,2,0,10,0
"010196",2,8,0,0,0,0,1,4,2
"010196",3,8,0,0,0,0,1,1,1
"010196",4,8,0,0,2,10,4,0,13
"010196",5,8,0,1,0,9,3,0,8
"010196",6,8,0,1,3,9,2,3,12
"010196",7,8,0,1,7,21,4,3,5
"010197",1,1,1,0,0,0,6,2,0
"010197",2,1,1,0,0,0,12,0,5
"010197",3,1,1,0,0,0,4,0,0
"010197",4,1,1,0,0,0,6,1,7
"010197",5,1,1,0,0,0,0,0,1
"010197",6,1,1,0,0,0,1,0,0
"010197",7,1,1,0,0,0,0,2,3
"010197",1,2,1,0,0,0,0,0,0
"010197",2,2,1,0,0,0,0,0,0
"010197",3,2,1,0,0,0,3,1,1
"010197",4,2,1,0,0,0,0,0,0
"010197",5,2,1,0,0,0,1,0,0
"010197",6,2,1,0,0,0,1,0,1
"010197",7,2,1,0,0,0,1,2,1
"010197",1,3,1,1,0,0,2,0,0
"010197",2,3,1,2,0,1,2,0,0
"010197",3,3,1,0,0,0,4,0,2
"010197",4,3,1,0,0,0,0,2,0
"010197",5,3,1,0,0,0,0,0,3
"010197",6,3,1,0,0,0,4,1,0
"010197",7,3,1,0,0,0,0,3,0
"010197",1,4,1,0,0,0,0,0,0
"010197",2,4,1,0,0,0,2,0,0
"010197",3,4,1,0,0,0,0,0,2
"010197",4,4,1,0,0,0,2,0,0
"010197",5,4,1,0,0,0,0,0,0
"010197",6,4,1,0,0,0,1,0,0
"010197",7,4,1,0,0,0,1,0,0
"010197",1,5,1,0,0,2,3,0,1
"010197",2,5,1,0,0,0,2,0,3
"010197",3,5,1,0,0,3,2,1,7
"010197",4,5,1,0,0,0,10,0,1
"010197",5,5,1,0,0,0,1,1,3
"010197",6,5,1,0,0,0,2,0,2
"010197",7,5,1,0,0,0,13,0,1
"010197",1,6,1,0,0,0,0,0,3
"010197",2,6,1,0,0,0,0,0,1
"010197",3,6,1,0,0,0,0,1,0
"010197",4,6,1,0,0,0,0,0,0
"010197",5,6,1,0,0,0,0,2,0
"010197",6,6,1,0,0,0,3,0,0
"010197",7,6,1,0,0,0,1,2,0
"010197",1,7,1,0,0,0,0,0,10
"010197",2,7,1,0,0,1,1,1,7
"010197",3,7,1,1,0,0,0,1,0
"010197",4,7,1,0,0,0,0,0,4
"010197",5,7,1,0,0,0,0,1,5
"010197",6,7,1,0,0,0,0,3,5
"010197",7,7,1,0,0,0,1,2,0
"010197",1,8,1,0,0,0,3,0,1
"010197",2,8,1,0,0,0,0,0,0
"010197",3,8,1,0,0,0,0,0,0
"010197",4,8,1,3,0,0,13,0,0
"010197",5,8,1,3,0,1,10,1,0
"010197",6,8,1,0,0,0,2,3,0
"010197",7,8,1,5,0,0,4,0,4
"010197",1,1,0,0,0,2,1,0,5
"010197",2,1,0,0,0,1,3,0,1
"010197",3,1,0,0,0,0,0,0,3
"010197",4,1,0,0,0,0,0,0,1
"010197",5,1,0,0,0,0,0,0,3
"010197",6,1,0,0,0,0,1,1,4
"010197",7,1,0,0,0,0,1,0,4
"010197",1,2,0,0,0,0,0,0,0
"010197",2,2,0,0,0,0,1,0,0
"010197",3,2,0,0,0,0,2,0,0
"010197",4,2,0,0,0,0,0,0,0
"010197",5,2,0,0,0,0,1,1,0
"010197",6,2,0,0,0,0,2,0,0
"010197",7,2,0,0,0,0,0,0,0
"010197",1,3,0,0,0,0,0,0,1
"010197",2,3,0,0,0,0,0,0,1
"010197",3,3,0,0,0,0,0,0,0
"010197",4,3,0,0,0,0,0,0,0
"010197",5,3,0,0,0,0,0,0,0
"010197",6,3,0,0,0,0,0,0,0
"010197",7,3,0,0,0,0,0,0,0
"010197",1,4,0,0,0,0,0,0,0
"010197",2,4,0,0,0,0,4,0,1
"010197",3,4,0,0,0,0,4,0,0
"010197",4,4,0,0,0,0,0,0,0
"010197",5,4,0,0,0,0,5,0,1
"010197",6,4,0,0,0,1,10,0,0
"010197",7,4,0,0,0,0,1,0,0
"010197",1,5,0,0,0,0,0,0,0
"010197",2,5,0,0,0,0,0,0,2
"010197",3,5,0,0,0,0,0,0,0
"010197",4,5,0,0,0,0,2,0,2
"010197",5,5,0,0,0,0,5,3,4
"010197",6,5,0,1,0,0,8,0,1
"010197",7,5,0,0,0,0,8,0,3
"010197",1,6,0,1,1,0,0,1,7
"010197",2,6,0,1,1,0,3,1,4
"010197",3,6,0,0,0,0,0,0,0
"010197",4,6,0,0,0,0,2,5,5
"010197",5,6,0,0,0,0,0,0,0
"010197",6,6,0,0,0,0,1,0,2
"010197",7,6,0,0,0,0,2,0,2
"010197",1,7,0,0,0,0,0,0,1
"010197",2,7,0,0,0,0,2,5,6
"010197",3,7,0,0,0,0,0,0,0
"010197",4,7,0,0,0,0,0,0,0
"010197",5,7,0,0,0,0,0,0,0
"010197",6,7,0,0,0,0,0,1,0
"010197",7,7,0,0,0,0,0,0,0
"010197",1,8,0,0,0,0,1,0,9
"010197",2,8,0,1,0,0,1,0,4
"010197",3,8,0,0,0,0,0,0,0
"010197",4,8,0,0,0,0,3,0,7
"010197",5,8,0,0,0,0,14,0,9
"010197",6,8,0,0,0,0,0,0,3
"010197",7,8,0,0,0,0,0,0,10
"010199",1,1,1,0,0,0,1,0,0
"010199",2,1,1,0,0,0,1,1,1
"010199",3,1,1,0,0,0,1,0,2
"010199",4,1,1,2,0,0,0,0,0
"010199",5,1,1,0,0,1,0,0,0
"010199",6,1,1,0,2,4,0,0,0
"010199",7,1,1,0,2,0,0,0,0
"010199",1,2,1,0,0,0,0,0,0
"010199",2,2,1,0,2,0,0,0,0
"010199",3,2,1,2,0,0,0,0,0
"010199",4,2,1,0,1,1,2,0,0
"010199",5,2,1,0,4,0,0,0,0
"010199",6,2,1,0,0,0,0,0,0
"010199",7,2,1,0,0,0,0,0,0
"010199",1,3,1,0,0,0,0,0,0
"010199",2,3,1,0,0,0,0,0,1
"010199",3,3,1,0,0,0,1,0,0
"010199",4,3,1,0,0,0,0,0,0
"010199",5,3,1,0,0,0,0,0,0
"010199",6,3,1,0,0,0,1,0,0
"010199",7,3,1,0,0,0,0,1,0
"010199",1,4,1,0,0,0,0,2,1
"010199",2,4,1,0,0,0,0,0,0
"010199",3,4,1,0,0,2,0,0,4
"010199",4,4,1,0,0,0,0,0,0
"010199",5,4,1,0,0,0,0,0,0
"010199",6,4,1,0,0,1,0,0,1
"010199",7,4,1,0,0,0,0,0,0
"010199",1,5,1,0,0,9,1,0,1
"010199",2,5,1,3,0,10,0,0,0
"010199",3,5,1,0,0,2,0,0,1
"010199",4,5,1,0,0,3,1,0,3
"010199",5,5,1,0,0,4,0,1,0
"010199",6,5,1,0,0,4,1,0,1
"010199",7,5,1,0,0,3,2,2,1
"010199",1,6,1,0,0,2,1,0,0
"010199",2,6,1,0,0,0,0,1,0
"010199",3,6,1,0,0,0,0,0,0
"010199",4,6,1,0,0,1,0,1,0
"010199",5,6,1,0,0,0,0,0,0
"010199",6,6,1,0,0,1,1,0,0
"010199",7,6,1,0,0,0,0,0,0
"010199",1,7,1,0,0,1,5,1,0
"010199",2,7,1,0,0,3,3,4,0
"010199",3,7,1,0,0,0,0,2,0
"010199",4,7,1,1,0,1,5,4,0
"010199",5,7,1,0,0,2,4,0,0
"010199",6,7,1,0,1,0,2,5,1
"010199",7,7,1,0,0,0,0,1,0
"010199",1,8,1,2,0,8,0,0,4
"010199",2,8,1,2,1,10,3,1,1
"010199",3,8,1,5,5,1,0,5,5
"010199",4,8,1,0,0,3,0,0,0
"010199",5,8,1,2,0,0,0,0,0
"010199",6,8,1,0,0,0,0,1,1
"010199",7,8,1,0,0,0,0,0,0
"010199",1,1,0,0,0,4,0,0,0
"010199",2,1,0,0,1,8,0,0,2
"010199",3,1,0,0,0,2,0,0,1
"010199",4,1,0,2,0,0,2,0,0
"010199",5,1,0,8,1,9,5,1,2
"010199",6,1,0,1,0,0,0,0,0
"010199",7,1,0,7,0,2,1,2,1
"010199",1,2,0,0,0,0,0,0,4
"010199",2,2,0,0,0,4,2,0,5
"010199",3,2,0,0,1,2,2,0,9
"010199",4,2,0,0,0,0,0,0,4
"010199",5,2,0,0,0,10,0,4,10
"010199",6,2,0,0,2,2,0,3,14
"010199",7,2,0,0,0,3,0,1,7
"010199",1,3,0,0,0,0,0,0,0
"010199",2,3,0,0,0,0,0,0,1
"010199",3,3,0,0,0,0,0,0,0
"010199",4,3,0,0,0,0,1,4,0
"010199",5,3,0,0,1,2,7,11,3
"010199",6,3,0,0,2,0,0,5,10
"010199",7,3,0,1,0,2,2,2,9
"010199",1,4,0,0,0,3,0,0,4
"010199",2,4,0,2,0,15,1,4,5
"010199",3,4,0,1,0,6,0,0,8
"010199",4,4,0,0,0,3,6,0,14
"010199",5,4,0,8,2,13,6,3,28
"010199",6,4,0,4,2,1,0,0,13
"010199",7,4,0,4,4,6,1,2,19
"010199",1,5,0,8,0,1,1,1,2
"010199",2,5,0,2,0,0,2,2,4
"010199",3,5,0,0,0,0,0,0,0
"010199",4,5,0,2,0,0,0,6,0
"010199",5,5,0,1,0,0,0,5,5
"010199",6,5,0,0,0,0,0,0,0
"010199",7,5,0,0,0,0,0,1,0
"010199",1,6,0,0,0,3,0,0,0
"010199",2,6,0,2,1,13,2,3,2
"010199",3,6,0,0,1,5,5,3,0
"010199",4,6,0,3,1,1,3,8,3
"010199",5,6,0,6,7,2,0,11,6
"010199",6,6,0,0,0,0,0,1,0
"010199",7,6,0,1,1,2,0,6,5
"010199",1,7,0,0,2,1,1,2,2
"010199",2,7,0,5,1,3,1,2,6
"010199",3,7,0,0,0,0,1,0,0
"010199",4,7,0,5,0,0,1,0,1
"010199",5,7,0,4,2,3,0,1,5
"010199",6,7,0,0,0,0,0,0,0
"010199",7,7,0,7,0,6,0,1,6
"010199",1,8,0,5,0,0,4,1,0
"010199",2,8,0,0,0,0,0,14,0
"010199",3,8,0,0,1,0,2,7,0
"010199",4,8,0,2,0,1,0,4,0
"010199",5,8,0,0,0,0,1,11,9
"010199",6,8,0,0,5,0,0,5,9
"010199",7,8,0,0,2,1,10,2,4
"010200",1,1,1,0,0,0,0,0,0
"010200",2,1,1,0,0,1,1,1,0
"010200",3,1,1,0,0,0,0,0,0
"010200",4,1,1,0,0,0,0,0,0
"010200",5,1,1,2,1,6,2,1,0
"010200",6,1,1,0,0,1,0,0,0
"010200",7,1,1,0,0,0,0,0,0
"010200",1,2,1,0,0,0,0,0,0
"010200",2,2,1,0,0,0,4,2,2
"010200",3,2,1,0,0,0,0,0,2
"010200",4,2,1,0,0,0,0,0,0
"010200",5,2,1,0,0,0,3,0,0
"010200",6,2,1,0,0,0,4,0,0
"010200",7,2,1,0,0,0,1,0,0
"010200",1,3,1,0,0,4,1,0,0
"010200",2,3,1,0,0,8,1,0,0
"010200",3,3,1,0,0,4,0,0,0
"010200",4,3,1,0,0,3,4,0,2
"010200",5,3,1,4,0,16,6,3,12
"010200",6,3,1,6,0,9,1,1,9
"010200",7,3,1,9,4,21,7,1,13
"010200",1,4,1,0,0,0,0,0,0
"010200",2,4,1,0,0,0,1,0,0
"010200",3,4,1,0,0,0,2,0,0
"010200",4,4,1,1,0,3,4,0,9
"010200",5,4,1,0,4,16,4,6,5
"010200",6,4,1,1,0,10,3,2,4
"010200",7,4,1,3,5,35,1,2,10
"010200",1,5,1,0,0,0,0,0,0
"010200",2,5,1,0,0,0,0,0,0
"010200",3,5,1,0,0,0,0,0,0
"010200",4,5,1,0,0,0,0,0,0
"010200",5,5,1,4,0,5,4,1,3
"010200",6,5,1,6,0,4,3,0,0
"010200",7,5,1,0,0,5,4,0,0
"010200",1,6,1,0,0,0,0,0,8
"010200",2,6,1,0,1,12,8,0,4
"010200",3,6,1,0,0,2,6,0,1
"010200",4,6,1,0,1,1,2,0,7
"010200",5,6,1,1,0,28,7,4,6
"010200",6,6,1,6,3,18,1,0,6
"010200",7,6,1,2,5,16,0,0,7
"010200",1,7,1,2,0,2,0,0,0
"010200",2,7,1,4,0,28,4,0,6
"010200",3,7,1,2,0,2,0,0,4
"010200",4,7,1,2,1,3,0,2,5
"010200",5,7,1,5,3,15,1,4,5
"010200",6,7,1,4,1,6,0,0,1
"010200",7,7,1,15,7,25,0,2,8
"010200",1,8,1,0,0,0,3,0,0
"010200",2,8,1,2,1,6,12,2,0
"010200",3,8,1,0,2,0,5,0,0
"010200",4,8,1,5,0,0,2,3,0
"010200",5,8,1,22,6,13,2,6,9
"010200",6,8,1,1,4,1,0,0,3
"010200",7,8,1,22,1,12,7,0,6
"010200",1,1,0,1,0,0,0,0,0
"010200",2,1,0,2,0,0,0,7,0
"010200",3,1,0,0,0,0,0,1,1
"010200",4,1,0,2,0,2,0,3,2
"010200",5,1,0,9,0,3,7,17,2
"010200",6,1,0,11,1,3,8,1,11
"010200",7,1,0,14,0,2,6,8,9
"010200",1,2,0,0,3,0,0,0,0
"010200",2,2,0,1,6,1,1,1,0
"010200",3,2,0,0,6,0,0,3,0
"010200",4,2,0,10,0,3,1,2,0
"010200",5,2,0,13,0,2,4,11,3
"010200",6,2,0,9,5,2,6,11,2
"010200",7,2,0,13,4,3,14,9,3
"010200",1,3,0,0,0,5,0,0,1
"010200",2,3,0,1,0,5,0,0,0
"010200",3,3,0,2,0,2,0,0,1
"010200",4,3,0,0,0,0,0,0,0
"010200",5,3,0,0,1,1,0,1,0
"010200",6,3,0,0,1,0,3,0,1
"010200",7,3,0,0,0,0,2,1,1
"010200",1,4,0,1,0,0,1,0,0
"010200",2,4,0,0,0,1,1,0,1
"010200",3,4,0,0,0,0,0,0,0
"010200",4,4,0,0,0,0,0,0,0
"010200",5,4,0,7,0,0,0,1,0
"010200",6,4,0,7,0,0,3,0,6
"010200",7,4,0,7,0,0,0,0,6
"010200",1,5,0,0,0,0,0,0,0
"010200",2,5,0,0,0,0,0,0,0
"010200",3,5,0,0,4,0,1,0,2
"010200",4,5,0,0,0,0,0,0,1
"010200",5,5,0,6,0,1,6,0,0
"010200",6,5,0,19,2,4,14,2,1
"010200",7,5,0,12,0,0,4,0,5
"010200",1,6,0,0,0,0,0,0,4
"010200",2,6,0,0,0,0,0,0,2
"010200",3,6,0,0,0,2,0,0,3
"010200",4,6,0,0,0,0,0,0,1
"010200",5,6,0,8,0,0,0,12,7
"010200",6,6,0,3,1,0,3,6,4
"010200",7,6,0,0,0,0,1,1,3
"010200",1,7,0,0,0,0,3,0,0
"010200",2,7,0,0,0,0,1,0,0
"010200",3,7,0,1,0,0,0,0,0
"010200",4,7,0,0,0,0,3,0,0
"010200",5,7,0,0,0,0,15,0,6
"010200",6,7,0,11,0,1,9,1,0
"010200",7,7,0,4,0,0,18,8,2
"010200",1,8,0,9,6,7,4,6,31
"010200",2,8,0,12,12,9,9,7,28
"010200",3,8,0,10,3,4,1,4,10
"010200",4,8,0,12,14,10,16,7,17
"010200",5,8,0,14,10,14,34,9,5
"010200",6,8,0,19,7,17,11,11,26
"010200",7,8,0,33,18,23,10,12,14
"010201",1,1,1,0,0,0,0,0,0
"010201",2,1,1,0,0,0,0,0,0
"010201",3,1,1,0,0,0,1,0,0
"010201",4,1,1,0,0,0,7,0,0
"010201",5,1,1,0,0,0,0,0,0
"010201",6,1,1,0,0,0,1,0,0
"010201",7,1,1,0,0,0,2,0,0
"010201",1,2,1,0,0,0,0,0,0
"010201",2,2,1,0,0,0,1,0,0
"010201",3,2,1,0,0,0,2,0,2
"010201",4,2,1,0,0,0,6,0,0
"010201",5,2,1,0,0,0,0,0,2
"010201",6,2,1,1,0,0,3,0,3
"010201",7,2,1,0,0,0,1,0,5
"010201",1,3,1,0,0,0,0,0,0
"010201",2,3,1,0,0,0,0,0,0
"010201",3,3,1,0,0,1,0,0,0
"010201",4,3,1,0,0,0,0,0,0
"010201",5,3,1,0,0,0,1,0,0
"010201",6,3,1,0,0,0,0,0,0
"010201",7,3,1,1,2,0,0,0,0
"010201",1,4,1,0,0,0,5,0,0
"010201",2,4,1,0,0,1,1,0,0
"010201",3,4,1,0,0,0,0,0,0
"010201",4,4,1,0,0,0,0,0,0
"010201",5,4,1,0,0,0,0,0,0
"010201",6,4,1,0,0,0,1,0,1
"010201",7,4,1,0,0,0,0,0,5
"010201",1,5,1,0,0,0,0,4,0
"010201",2,5,1,1,1,0,1,10,0
"010201",3,5,1,0,2,3,1,1,1
"010201",4,5,1,0,0,1,3,2,1
"010201",5,5,1,0,0,2,1,7,1
"010201",6,5,1,0,3,1,1,2,0
"010201",7,5,1,0,0,0,0,2,0
"010201",1,6,1,1,0,5,0,2,2
"010201",2,6,1,0,0,0,2,0,1
"010201",3,6,1,0,0,0,1,0,0
"010201",4,6,1,0,0,3,0,2,1
"010201",5,6,1,0,0,1,2,7,2
"010201",6,6,1,1,0,4,1,4,0
"010201",7,6,1,0,0,1,2,3,0
"010201",1,7,1,0,0,0,0,0,0
"010201",2,7,1,0,0,0,1,3,0
"010201",3,7,1,0,1,2,3,11,0
"010201",4,7,1,0,0,0,0,2,0
"010201",5,7,1,0,2,0,3,2,0
"010201",6,7,1,0,6,1,0,0,0
"010201",7,7,1,0,0,0,0,0,0
"010201",1,8,1,0,0,0,0,0,0
"010201",2,8,1,0,0,0,0,0,0
"010201",3,8,1,0,0,0,0,0,0
"010201",4,8,1,0,0,0,0,0,0
"010201",5,8,1,0,0,0,5,0,2
"010201",6,8,1,0,1,0,7,0,0
"010201",7,8,1,0,0,0,1,0,0
"010201",1,1,0,0,0,0,0,0,0
"010201",2,1,0,0,0,0,1,8,1
"010201",3,1,0,0,0,0,3,1,2
"010201",4,1,0,0,0,0,0,0,0
"010201",5,1,0,1,0,3,0,3,0
"010201",6,1,0,0,0,3,0,3,1
"010201",7,1,0,0,1,4,1,3,1
"010201",1,2,0,0,0,0,0,0,0
"010201",2,2,0,0,0,0,1,3,0
"010201",3,2,0,0,0,0,1,6,0
"010201",4,2,0,0,0,0,0,0,0
"010201",5,2,0,0,0,0,0,0,1
"010201",6,2,0,0,0,0,0,3,0
"010201",7,2,0,0,0,0,0,0,0
"010201",1,3,0,5,0,0,2,0,0
"010201",2,3,0,0,0,0,0,0,0
"010201",3,3,0,0,0,0,0,0,0
"010201",4,3,0,0,0,0,1,0,0
"010201",5,3,0,0,1,0,0,0,0
"010201",6,3,0,0,1,0,0,0,0
"010201",7,3,0,0,0,0,0,0,0
"010201",1,4,0,0,0,0,0,0,0
"010201",2,4,0,0,0,0,0,0,1
"010201",3,4,0,0,0,0,0,0,0
"010201",4,4,0,0,0,0,1,0,1
"010201",5,4,0,0,0,0,0,0,6
"010201",6,4,0,0,0,0,0,0,1
"010201",7,4,0,0,0,0,0,0,0
"010201",1,5,0,0,0,0,0,0,0
"010201",2,5,0,0,0,0,0,0,0
"010201",3,5,0,0,0,0,0,0,0
"010201",4,5,0,0,0,1,0,2,0
"010201",5,5,0,0,0,1,2,4,3
"010201",6,5,0,0,0,0,2,1,2
"010201",7,5,0,0,0,0,1,0,0
"010201",1,6,0,0,0,0,0,0,0
"010201",2,6,0,0,0,0,1,6,1
"010201",3,6,0,0,0,0,0,0,0
"010201",4,6,0,0,0,1,0,2,0
"010201",5,6,0,0,0,4,0,4,0
"010201",6,6,0,0,0,0,0,0,0
"010201",7,6,0,0,1,0,1,0,0
"010201",1,7,0,0,0,1,1,5,2
"010201",2,7,0,0,0,0,0,0,0
"010201",3,7,0,0,0,1,0,0,2
"010201",4,7,0,0,0,0,1,2,5
"010201",5,7,0,0,1,0,0,0,3
"010201",6,7,0,0,0,0,1,0,9
"010201",7,7,0,0,0,0,3,1,25
"010201",1,8,0,0,0,0,0,0,0
"010201",2,8,0,0,0,3,1,3,0
"010201",3,8,0,0,0,0,0,0,1
"010201",4,8,0,0,0,0,0,0,0
"010201",5,8,0,0,0,0,0,0,0
"010201",6,8,0,2,0,0,1,6,2
"010201",7,8,0,1,1,0,0,4,3
"010202",1,1,1,0,0,0,0,0,0
"010202",2,1,1,0,0,0,0,0,0
"010202",3,1,1,0,0,0,0,0,3
"010202",4,1,1,0,0,0,0,0,0
"010202",5,1,1,2,0,0,0,0,0
"010202",6,1,1,0,0,0,0,0,0
"010202",7,1,1,1,0,0,0,0,0
"010202",1,2,1,0,0,0,1,0,0
"010202",2,2,1,0,0,1,0,0,0
"010202",3,2,1,0,0,1,0,0,0
"010202",4,2,1,0,0,0,0,0,0
"010202",5,2,1,0,0,0,0,0,0
"010202",6,2,1,0,0,0,0,0,0
"010202",7,2,1,0,0,0,0,0,0
"010202",1,3,1,0,0,0,0,1,0
"010202",2,3,1,0,0,0,0,0,0
"010202",3,3,1,0,0,0,0,0,2
"010202",4,3,1,0,0,0,0,0,0
"010202",5,3,1,0,0,0,0,0,0
"010202",6,3,1,0,0,0,1,0,0
"010202",7,3,1,0,0,0,0,0,0
"010202",1,4,1,0,0,0,0,0,0
"010202",2,4,1,0,0,0,0,0,1
"010202",3,4,1,0,0,0,1,0,7
"010202",4,4,1,0,0,0,0,0,0
"010202",5,4,1,0,0,0,2,0,0
"010202",6,4,1,2,0,0,0,0,4
"010202",7,4,1,0,0,0,0,0,0
"010202",1,5,1,0,0,0,0,0,0
"010202",2,5,1,0,0,0,2,0,0
"010202",3,5,1,0,0,0,0,4,0
"010202",4,5,1,0,0,0,0,0,0
"010202",5,5,1,0,0,0,0,0,0
"010202",6,5,1,0,0,0,0,0,1
"010202",7,5,1,0,0,0,0,0,0
"010202",1,6,1,0,0,0,2,0,0
"010202",2,6,1,0,0,0,0,0,0
"010202",3,6,1,0,0,0,4,0,0
"010202",4,6,1,0,0,0,0,0,0
"010202",5,6,1,0,0,0,2,2,0
"010202",6,6,1,0,0,0,2,0,0
"010202",7,6,1,0,0,0,0,0,0
"010202",1,7,1,0,0,0,4,0,4
"010202",2,7,1,0,0,0,1,0,10
"010202",3,7,1,0,0,0,3,0,8
"010202",4,7,1,0,0,0,2,0,0
"010202",5,7,1,1,1,7,0,1,3
"010202",6,7,1,0,2,13,1,1,0
"010202",7,7,1,0,0,6,0,0,0
"010202",1,8,1,2,4,1,5,14,6
"010202",2,8,1,1,15,5,4,10,6
"010202",3,8,1,1,4,7,4,4,6
"010202",4,8,1,2,1,1,2,13,6
"010202",5,8,1,1,4,8,3,3,9
"010202",6,8,1,0,5,14,2,6,9
"010202",7,8,1,4,10,7,4,8,19
"010202",1,1,0,0,0,0,0,0,0
"010202",2,1,0,0,0,0,0,0,0
"010202",3,1,0,0,0,0,0,0,0
"010202",4,1,0,0,0,7,1,0,0
"010202",5,1,0,0,0,2,4,2,0
"010202",6,1,0,0,0,0,0,0,0
"010202",7,1,0,0,0,2,1,0,0
"010202",1,2,0,0,0,0,0,0,0
"010202",2,2,0,0,0,0,2,0,0
"010202",3,2,0,0,0,0,1,0,0
"010202",4,2,0,0,0,0,0,0,0
"010202",5,2,0,0,0,0,0,0,0
"010202",6,2,0,0,0,0,0,0,0
"010202",7,2,0,0,0,0,0,0,0
"010202",1,3,0,0,0,0,0,0,0
"010202",2,3,0,0,0,0,1,0,0
"010202",3,3,0,0,0,0,0,0,0
"010202",4,3,0,0,0,0,0,0,0
"010202",5,3,0,0,0,0,0,0,0
"010202",6,3,0,1,0,0,0,0,0
"010202",7,3,0,0,0,0,1,0,3
"010202",1,4,0,0,0,0,0,0,0
"010202",2,4,0,0,0,0,0,0,0
"010202",3,4,0,0,0,0,0,0,0
"010202",4,4,0,1,0,0,3,1,0
"010202",5,4,0,0,0,0,0,0,0
"010202",6,4,0,0,0,0,0,0,0
"010202",7,4,0,0,0,0,2,0,0
"010202",1,5,0,1,0,0,1,0,8
"010202",2,5,0,1,1,5,1,2,16
"010202",3,5,0,7,1,2,0,7,5
"010202",4,5,0,0,0,2,0,0,4
"010202",5,5,0,0,1,1,0,1,12
"010202",6,5,0,0,3,0,0,1,13
"010202",7,5,0,0,2,3,0,0,12
"010202",1,6,0,0,0,0,0,0,0
"010202",2,6,0,0,0,0,0,0,0
"010202",3,6,0,0,0,0,0,0,0
"010202",4,6,0,0,0,0,5,0,0
"010202",5,6,0,0,0,0,6,0,0
"010202",6,6,0,0,0,0,2,0,0
"010202",7,6,0,0,0,1,9,0,0
"010202",1,7,0,0,0,0,1,0,0
