"subject","region","epoch","eyeState","CpLoc_delta","CpLoc_theta","CpLoc_alpha","CpLoc_beta_smr","CpLoc_beta","CpLoc_gamma"
"010247",7,8,0,"[4,5,6,6,7,7,7,7,8,8,9,10,10,10,10,11,11,11,12,12,13,13,13,13,14,14,14,15,16,16,16,17,17,17,18,18,19,19,20,20,20,21,21,22,23,23,23,23,23,23,24,25,26,27,27]","[3,13,16,17,17,17,18,20,24,26,26,26,26]","[11,11,11,12,13,14,15,18,20,21,23,24]","[3,3,6,17,17,20,26]","[3,5]","[14,20,20,22,24,27,27]"
"010248",1,1,1,"[9,19,27]","[]","[3,12,15,21]","[24,25,25,26,27]","[]","[27]"
"010248",2,1,1,"[]","[23,26]","[19,20]","[11,22,25,26]","[]","[16,23,25,26]"
"010248",3,1,1,"[]","[]","[]","[]","[5]","[]"
"010248",4,1,1,"[]","[12,19,19]","[11]","[]","[6,12,27,27]","[3,9,14,24]"
"010248",5,1,1,"[4,12,26]","[]","[20]","[10,23]","[5,7,8,13]","[5]"
"010248",6,1,1,"[5]","[25]","[]","[18,20,21,22,23,24]","[]","[]"
"010248",7,1,1,"[7,26]","[9,11,14,15,16,18,21,22,26]","[4,11]","[4,4,9,12,15,18,25]","[3,6,20]","[4,9,12]"
"010248",1,2,1,"[]","[]","[]","[8,20]","[16]","[21]"
"010248",2,2,1,"[3,4,4,6,7,7,7,7,7,10,17,24]","[27]","[18,18]","[3,3,4,11,15,17,20,22,22,25]","[7,11,18]","[]"
"010248",3,2,1,"[]","[7]","[4,7,15,16,18,20]","[3,4,6,8,21,24,24]","[7,7,9,11,14]","[12,15,18]"
"010248",4,2,1,"[4,12,15]","[7,18]","[12,16,18,26,27]","[3,20,23]","[21]","[8]"
"010248",5,2,1,"[3,6,10,14,21]","[3]","[3,5,16]","[6,8,9,9,12,15,21,22,26]","[11]","[]"
"010248",6,2,1,"[13,14]","[7,7,7,12]","[3,3,3,4,5,9,16]","[8,9,10,11,13,17,18,19,20,23]","[3,3,6,8,9,11,12,12,13,16,17,20]","[6,15,20]"
"010248",7,2,1,"[]","[3,8]","[]","[4,11,11]","[8]","[5]"
"010248",1,3,1,"[]","[4,4,11]","[]","[]","[]","[]"
"010248",2,3,1,"[3,10,26]","[3,6,10,14]","[12,15]","[7,11,13,20,21,23,24,27]","[26]","[23,27]"
"010248",3,3,1,"[10,21,26]","[7]","[11,12]","[4,7,22,23,24,26,26,27]","[7]","[7,14,16,18,19,22,27]"
"010248",4,3,1,"[3,8]","[3,3,3,4,5,6,6,6,9,9,20,22,27]","[]","[9,9,12,12]","[14,23,25,26]","[6]"
"010248",5,3,1,"[6,23]","[16,19]","[]","[23]","[3,13,16]","[]"
"010248",6,3,1,"[]","[7,18,25,26,27,27]","[10,10,10,11,23,23,24]","[19,21]","[]","[11,27]"
"010248",7,3,1,"[]","[22]","[10]","[5,5,8]","[]","[]"
"010248",1,4,1,"[20,24,24,27]","[27]","[19,19]","[15]","[]","[]"
"010248",2,4,1,"[10,21,21]","[]","[13,19,25]","[21]","[17,27]","[7,22,24]"
"010248",3,4,1,"[]","[]","[3,3]","[]","[]","[]"
"010248",4,4,1,"[5,8]","[25,26]","[22,25]","[]","[]","[]"
"010248",5,4,1,"[5,11,15]","[5,8]","[19,22]","[26,26,27,27]","[]","[21,24]"
"010248",6,4,1,"[20,23]","[4,7,20]","[20,24,27]","[26]","[24]","[13,14,15,25]"
"010248",7,4,1,"[10,15,16,20]","[26,26]","[20,24]","[20]","[]","[]"
"010248",1,5,1,"[5,7,8,9,10,10,11,13,13,15,16,16,19,21,21,23,27,27]","[3,12,18]","[]","[3,11,18,18,18,24]","[4,5,15]","[3,4,5,7,8,10,12,15,24,27]"
"010248",2,5,1,"[5,10,11,18]","[8,17]","[21,25]","[9,13]","[5]","[8,9,26]"
"010248",3,5,1,"[4,4,9,9,10,11,18,18,21,21,24,27]","[6,7,18,19,21,21]","[22]","[4]","[]","[10,18,22]"
"010248",4,5,1,"[8,9,9,9,9,11,11,12,14,16,19,21,21,22,27,27]","[8,12,19,22,22]","[6,13,25]","[]","[4,4,6,8,9,19]","[5,12,13,19,19]"
"010248",5,5,1,"[3]","[]","[]","[]","[]","[]"
"010248",6,5,1,"[14,22]","[9,18,20]","[]","[22]","[7]","[14,14,18,19,22,23,25,26]"
"010248",7,5,1,"[3,4,4,5,6,9,20]","[]","[8,8,11,12,16]","[]","[12]","[9,26]"
"010248",1,6,1,"[17,23,25,26]","[]","[5,5,9,11,12,12,16,19,22,27]","[5,6,6,7,8,8,10,11]","[3,19]","[]"
"010248",2,6,1,"[3,5,11]","[7,19]","[13,15,15]","[3,6,6,8,9,9,11,12,12,12,17,21]","[3,13,18]","[15,18]"
"010248",3,6,1,"[4,4,4,7,8,9,9,12,12,13,15,15,22,22,24,27]","[8,15,17,24,25,27,27,27]","[12]","[11,12,15,19]","[4,8,15,15,27]","[22,27]"
"010248",4,6,1,"[3,10,12,12,22,22,26,26]","[15,19]","[]","[6,8,8]","[]","[3,5,5]"
"010248",5,6,1,"[]","[11,12,12,13,13,16,16,16,16,20,24]","[9,27]","[]","[7,27]","[4,9]"
"010248",6,6,1,"[7,26]","[12,12,13,14,15,27,27]","[8]","[7,12,16,17,21,26]","[5,27,27,27]","[3,4,8,8,11,13]"
"010248",7,6,1,"[8,19]","[13,13]","[]","[5,8,9,11,13,15,15,20,23,23,26,26,27]","[8]","[]"
"010248",1,7,1,"[24]","[8,19,25]","[]","[16,22]","[4,11,12,19]","[]"
"010248",2,7,1,"[12,20]","[5,15,18,21,26,26]","[]","[]","[]","[3,3,8,11,24]"
"010248",3,7,1,"[6,6,9]","[20,21,26,26]","[3,23]","[3]","[9]","[13,20,25,26]"
"010248",4,7,1,"[3,4,7,11,16,16,20,21,21,24,24,25,27,27]","[5,5,8,8,11,11,14,22,26,27,27]","[]","[10,10,13,13,24,27,27]","[19,22,27]","[27]"
"010248",5,7,1,"[19,25]","[5,9,9,10,16,16,19,20,22,22,22,26,26,26,27]","[13,27]","[]","[13,13,14]","[25,25]"
"010248",6,7,1,"[]","[21,21,21,21,22,25,26,27]","[13,26]","[19,27]","[]","[]"
"010248",7,7,1,"[19,19,22,24]","[10,11,16,16,16,19,20,22,27,27,27]","[]","[3,6,9,13,15,19]","[13]","[3,6,23]"
"010248",1,8,1,"[2,4,4,6,6,7,7,9,9,9,10,11,14,14,16,17,18,18,18,20,20,20,23,24,24,26,28,28,28,28,28]","[9,16,19,24,26,28]","[2,11,17,19,21,22,25,25,26]","[2,7,10,12,16,20,22,22,26,28,28]","[6,8,14,16,18,20,21,24,26,26,26,27,28,28,28,28,28]","[8,11,12,14,20]"
"010248",2,8,1,"[2,2,11,12,12,14,14,16,19,20,23,24,25,25,27,28]","[2,2,3,4,5,6,6,7,7,8,8,9,10,11,15,16,16,19,25,26,27,28,28]","[2,7,10,13,15,17,18,19,20,21,22,23,25]","[12,13,18,25]","[6,12,13,15,18,21,22,22,23,24,24,25,25,25,25,26,26,26,28,28,28,28,28,28,28,28]","[2,4,8,8,9,10,10,11,11,13,14,19,21,23,28]"
"010248",3,8,1,"[9,12,15,20,21,22,25]","[3,4,6,6,6,9,18,18,25,26,27]","[2,2,4,20,22,22,23,26]","[4,8,19,20,22,22]","[2,4,9,24,25,25,25,25,25,26,28,28,28,28]","[6,10,12,15,17,17,22,28,28]"
"010248",4,8,1,"[2,2,2,2,5,5,5,6,8,8,8,9,10,10,10,11,12,12,12,13,15,16,16,17,21,22,24,24,24,25,26,26,27,28,28,28,28,28]","[7,8,10,11,12,12,12,13,14,17,18,19,21,23,24,25,25,26,28,28]","[3,5,7,9,11,13,14,14]","[12,18,28]","[9,11,11,12,13,16,19,20,20,21,22,22,22,23,23,24,26,28,28,28]","[11,11,16,27]"
"010248",5,8,1,"[2,2,6,6,8,8,9,12,15,15,16,17,18,19,20,20,21,24,25,25,25,26,28,28]","[2,4,6,7,9,13,14,24,26,27,27]","[8,10,13,24,26,28,28]","[2,3,4,4,4,5,5,6,7,8,11,11,22,25,25,27,28,28,28]","[6,7,7,19,23,25,25,28]","[14,20,22,22,23,23,26]"
"010248",6,8,1,"[2,2,6,11,11,12,12,13,17,18,19,19,22,24,25,26,28,28]","[4,4,6,6,8,8,9,12,19,25,25,28,28,28,28]","[2,11,11,12]","[2,4,5,6,8,9,11,13,14,15,21,22]","[2,2,3,4,10,16,20,23,23,24,26,27]","[2,3,7,11,11,11,12,14,14,16,22,28]"
"010248",7,8,1,"[2,2,3,4,6,8,8,9,9,10,12,18,20,24,24,26,27,27,28,28]","[6,8,11,25,26]","[2,6,14,16,21,23,25,25,26]","[2,2,3,4,4,4,5,6,6,6,8,13,14,15,15,16,16,18,20,23,28,28,28,28,28,28]","[2,11,16,18,18,19,20,20,22,23,24,24,25,25,26,26,27]","[2,9,10,11,12,23,23,25]"
"010248",1,1,0,"[]","[3]","[]","[6]","[]","[]"
"010248",2,1,0,"[4,11,17,18,20]","[3,3,3,4]","[13,14,20]","[8,13,16]","[3,8,14,27]","[5,8]"
"010248",3,1,0,"[5,8,9,14,20,26]","[8]","[4,5,7,14,17,25]","[8,13,14]","[]","[5,5,5,11,11,17]"
"010248",4,1,0,"[]","[18,18,21,22,22,27]","[3,5,11,14,26]","[3,6,9,12,12,22,27]","[25]","[]"
"010248",5,1,0,"[4,5,5,8,17,20,21,22]","[16,18,19,19,22,22,23,25]","[8,9,13,13,16,20]","[27]","[14]","[19,19]"
"010248",6,1,0,"[10,15,18,21,22]","[5,7,18]","[26]","[6,24,25,25,27,27]","[14,15]","[3,4,5,6,10,11,13,14,14,16,17,23,25]"
"010248",7,1,0,"[21]","[22]","[]","[]","[3,4,7,8,11,13,14,15,15,17,18,19,19,24]","[]"
"010248",1,2,0,"[9]","[]","[]","[14,19,21]","[]","[3,5,17,20,21,26]"
"010248",2,2,0,"[25]","[14,17,20,22]","[7]","[6,9,9,14,19,25,25,26]","[17,25]","[3,14,17,20,20,20,20,21,22]"
"010248",3,2,0,"[]","[]","[13]","[8,18,20,23]","[]","[]"
"010248",4,2,0,"[20,20,21,24,27]","[27]","[17,24,24]","[15,20,23]","[]","[14,21,22,24,27]"
"010248",5,2,0,"[6,16,16,18]","[]","[]","[16,19,19,22]","[5,21,25,26]","[12,15,16,20]"
"010248",6,2,0,"[3,8]","[]","[13,19,24]","[10,10,11,13,17,20,22]","[4,5,9,10,12,14,15,15,16,16,18,19,19,21,22,23,24,26,27,27,27,27,27]","[25]"
"010248",7,2,0,"[6,12,13,21,23,25]","[3,9,18,24,27]","[24]","[19,21,21,24,24,27,27,27]","[16,17,17,24,24,24,25]","[12,15,20,20]"
"010248",1,3,0,"[14,16]","[4]","[5,8,9,9,17,18,18,20,20,22,23,27,27]","[9,15,22,25,27]","[19,23]","[4,11,12,19,21,25]"
"010248",2,3,0,"[12]","[]","[]","[]","[]","[4,7,8,13,13,14,18]"
"010248",3,3,0,"[]","[]","[]","[]","[]","[15]"
"010248",4,3,0,"[3,3,5,5,8]","[19,20,20,23,26]","[3,7,10,10,17,20,20]","[6,6,7,7,8,15,17,21,23,23,24,24,24,26]","[3,25,25,27,27]","[9,10,11,13,13,13,13,13,13,16,17,17,20,21]"
"010248",5,3,0,"[8,13,14,14,15,22]","[]","[18,21,23,25]","[]","[]","[5,9]"
"010248",6,3,0,"[3,4,7,8,8,12,12,15,16,16,16,17,18,21]","[]","[10,12,13,13,14,18]","[3,19]","[3,3,6]","[6]"
"010248",7,3,0,"[14,14,14,16,21]","[20,25]","[9,12,20,25]","[3,4,4,8,11,11,16,17,19,20,25]","[17,17,24]","[6,11,11,11]"
"010248",1,4,0,"[5,5,6]","[9,20,25,25]","[10]","[16,16]","[3,5,6,6,10,19]","[12,13,13,23,23,27]"
"010248",2,4,0,"[4,6,6,7,8,9,10,11,14,19,19,20,22,25,26]","[4,7,7,8,19]","[12,13]","[4,11,11,16,16,16,16,18]","[3,5,7,27,27]","[22,22,27,27]"
"010248",3,4,0,"[17,21]","[4,8,27]","[3,9,19,26]","[6,8,12,14,16,18,21,24]","[4,4,5,7]","[3,9,21,24,26]"
"010248",4,4,0,"[7,16,23]","[3,7,10,13,19,22,25]","[]","[6,11,16]","[27,27]","[6,7,7,9,14,16]"
"010248",5,4,0,"[3,4,7,9,11,11,12,16,17,20,20,26]","[6,6,27]","[8,27]","[16,17,20,24]","[27]","[23,23,24]"
"010248",6,4,0,"[4,7,8,15,16,19]","[5,7]","[24,27]","[]","[4,4,4,5,7,21,26]","[]"
"010248",7,4,0,"[4,4,7,21]","[3,3,5,12]","[9,11,24,25,26]","[3,9,15,17]","[6,12,14,18,22,22,23,23,24,25]","[5,8,9,13,21,26]"
"010248",1,5,0,"[3,3,3,7,9,12,15,15,20]","[4,6,22]","[]","[10]","[4,6,6,7,8,12]","[]"
"010248",2,5,0,"[3,8,8,11,14,16,19,23]","[3,4,5,5,6,6,6,7,9,9,11,18,22,26,26]","[3,25]","[3,4,8,9,11,11,16,25,27]","[3,6,8,10,14,17,20,22]","[5]"
"010248",3,5,0,"[5,18,21,21]","[4,10,10,14,14,27,27,27,27]","[7,8,10,10,24]","[12,16,16,17]","[5,5,5,11,13,13,19,22,23]","[4,7,9,10]"
"010248",4,5,0,"[8,9,10,13,21,24]","[3,4,6,11]","[3,5,7,8]","[11]","[16]","[16,25,27]"
"010248",5,5,0,"[3,8,8,10,10,17]","[3,3,4,4,5,7,9,10,21]","[3,7,8,26]","[16,19,24,26]","[14,25]","[5,5,6,7,10,11,11,11,13,13,14,14,27]"
"010248",6,5,0,"[4,7,8,10]","[3,4,4,5,5,6,9,10,11,19,19,19,20,27,27,27]","[3,4,7,7,8]","[11,12,16,16,17,19,22,22,23,24,25,25,25,27]","[3,8,8,19]","[3,3,7,8,8,10,10,11,11,11,13,13,14,15]"
"010248",7,5,0,"[3,3,4,8,9,10,13,14,18,18,20,21]","[3,3,3,3,6,6,6,8,8,10,12,27,27]","[3,3,3,3,6,8,15,24]","[8,10,13,13,26,27,27,27]","[3,3,3,7,14,17,17,21,21]","[8,9,11,11,14,14,17,24,27,27]"
"010248",1,6,0,"[6,13,22,22,22,22,23,24,24,26,26,27,27,27]","[5,13,18,19,19,19,22,22,23]","[4,13,15,19,23]","[10,11,13,15,16,19,21,22,22,22,22,23,24,26,27,27]","[4,22,22,23,24,26,26,26]","[16,20,23,24,27]"
"010248",2,6,0,"[13,13,16,16,16,16,19,19,20,20,21,24,24,25,25,25,26,27]","[8,11,14,16,16,17,25]","[16,16,16,19,21]","[6,7,10,10,13,13,16,16,16,16,17,17,19,20,20,22]","[3,3,4,5,8,10,10,10,13,17,19,21,21,24,25,26,26,26,27]","[3,3,7,9,12,12,14,14,17,18,19,20,22,24]"
"010248",3,6,0,"[3,5,21,22,22,24,24,24,24,24,26,26,27,27,27]","[8,9,15,15,16]","[24]","[12,15,16,16,18,21,22,27]","[3,5,6,6,8,22,24,26,26]","[4,12,13,17,19,19,20,21,21,22]"
"010248",4,6,0,"[5,5,5,9,10,18,18,18,18,19,19,21,23,25,25,26,26,26,26]","[3,6,10,15,15,16]","[]","[6,15,19,21,21,22,26]","[3,14,15,15]","[12,19,21,22,22,25]"
"010248",5,6,0,"[12,16,17,17,17,20,21,23,23,24,24,24,24,25,25,26,26,26,27,27,27]","[9,10,15,17,24]","[10,22,24]","[3,3,4,6,7,8,9,10,12,13,16,17,23,23,24,24,27]","[3,4,4,6,10,23,23,24]","[7,7,12,13,14,14,20,20,20,21]"
"010248",6,6,0,"[3,10,13,16,16,16,17,19,19,20,20,22,23,23,24,24,25,25,26,26,26,26,27,27]","[6,6,7,8,9,9,10,11,13,15,18,18,22,23,24]","[16,16,19,22,23,23,23,24,24,26,26]","[3,3,3,5,9,12,12,16,16,18]","[6,8,9,10,10,16,19,19,22,24]","[3,3,4,7,11,12,13,13,15,19,20,20,21,21,21]"
"010248",7,6,0,"[3,3,3,4,5,5,6,7,10,12,13,13,14,15,15,16,17,18,18,19,20,20,21,22,23,24,24,24,24,25,27,27,27,27,27]","[4,6,11,18,22,24,27]","[5,8,11,14,18,22,24,24]","[3,18,18,18,20,21,22,24,26]","[3,8,8,8,10,10,10,15,25]","[10,14,15,16,16,17,20,21,25]"
"010248",1,7,0,"[5,5,6,8,11,12,12,13,14,16,17,17,18,20,20,21,21,21,23,24,27,27]","[14,27]","[17,17,27]","[17,20,26]","[5,5,8,11,12,14,15,15,17,17,18,18,20,24,24,24,27,27,27]","[18]"
"010248",2,7,0,"[3,5,7,9,11,16,16,17,18,20,20,20,20,21,21,25,27]","[3,4,4,10,11,14,15,16,16,19,21,22,24,24,27,27,27]","[4,5,5,7,10,13,16,18,23,27,27]","[4,8,14,14,17,17,20,23,24]","[3,3,4,4,8,10,11,13,13,13,14,14,16,16,17,18,20,20,21,22,24,24,24,27,27,27,27]","[16,24]"
"010248",3,7,0,"[18,19,20,20,27,27]","[3,4,7,7,7,9,10,13,13,16,17,22,22,23,23,23,26,26,27]","[]","[3,15]","[3,4,4,5,8,9,13,15,16,19,22,22,26,26,27,27]","[3]"
"010248",4,7,0,"[3,3,4,11,11,16,17,19,20,23,23]","[3,13,22,26]","[19,20]","[16,17,17]","[4,10,14,14,20,21,23,25,27,27,27]","[6,7,7,20,23]"
"010248",5,7,0,"[12,18,19,20,27,27]","[3,5,5,9,12,16,20,21,23,23,23,27,27,27,27]","[8,27,27]","[6]","[3,6,9,10,11,13,14,16,16,17,20,21,23,23,24,26,27,27]","[15,24,27]"
"010248",6,7,0,"[3,7,16,18,18,18,19,19,20,20,21,21,21,25,25,25,26,26,27]","[4,4,9,10,15,15,15,16,21,22,22,23,24,24,27,27]","[3,3,6,7,12,18,27]","[8,10,12,12,13,16,18]","[3,3,4,5,11,12,13,13,16,16,20,21,21,21,26,27,27,27]","[6,16,17,19]"
"010248",7,7,0,"[3,3,3,11,15,18,20,20,21,22,23,24,25,27,27,27]","[3,24,24,26]","[3,3,6,6,6,6,9]","[3,6,6,9,12,17,17,18,19,23]","[6,14,24,27,27]","[6,6,6,6,7,14,19,20,21,24,24,27]"
"010248",1,8,0,"[3,4,4,5,5,6,7,8,10,10,13,14,21,23,24,24]","[]","[21]","[7,21]","[3,11,13,15,17,18]","[4,7,11,19]"
"010248",2,8,0,"[3,4,5,6,6,7,10,11,11,13,14,15,18,27]","[3,9,10,11,27,27]","[6,9,10,12,14,26]","[6,6,9,10,11,12,12,17,20,20,23,24]","[3,3,5,7,8,8,9,9,12,15,15,15,20,21,23]","[3,6,7,10,13,21]"
"010248",3,8,0,"[4,7,7,9,9,11,12,12,15,15,16]","[4,7,9,19]","[4,5,6,7,9,12,12]","[8,12]","[9,12]","[3,3,4,7,10,11,16]"
"010248",4,8,0,"[3,4,4,5,6,6,6,9,10,11,12,12,14,14,14,14,15,17,19,20,22,22,22,23]","[8,11,11,14,14,14,21,24,25,27]","[6,6,7,8,9,11,11,11,14,14,14,14,15,17,19]","[3,6,12,17,17,17,25,25]","[3,3,4,19,27]","[4,6,6,6,6,7,17,26,27]"
"010248",5,8,0,"[6,6,6,10,14,14,22]","[4,7,10,10,16,17,21,25]","[6,6,6,6,7,9,9,10,10,13,14]","[9,10,11,11,12,16,17,18,20]","[3,3,3,3,7,9,12,13,13,14,14,15,15,17,19,23]","[6,6,10,15,15,16,17,17,18,25,25,27]"
"010248",6,8,0,"[3,3,4,4,5,6,6,6,6,9,9,11,11,11,13,14,15,15]","[8,8,9,9,12,12,19,20]","[4,7,8,8,9,9,11]","[3,8,11,12,12,21]","[19,23]","[3,5,6,6,6,16,16,17,19,22]"
"010248",7,8,0,"[3,3,3,4,4,6,6,6,6,7,8,9,9,9,10,11,14,14,19,19,19]","[8,10,10,11,11,13,18]","[3,4,4,6,9,9,9,10,11,11,11,13,14,23]","[13,14,16]","[3,5,8,9,12,13,13,20,26]","[6,6,15,16,16,17,18,21,21,23,24,24,25,26,27,27]"
"010249",1,1,1,"[]","[]","[19]","[]","[]","[4,14]"
"010249",2,1,1,"[20,25]","[3,3,4,7,7,13,17,22]","[26]","[10,10,16,17,19,21]","[6,9,14]","[11]"
"010249",3,1,1,"[25]","[12,13,14,17,17]","[]","[3,5,6,8,9,11]","[25]","[17]"
"010249",4,1,1,"[3,4,5,7,7,11]","[]","[7,9,10,11,11,14]","[]","[14,18]","[7,8,10,13,23]"
"010249",5,1,1,"[3,3,3,3,5,7,11,12,13,26,26]","[4]","[7,8,20]","[15,27,27]","[5,7,8,8,9,10,10,11,12,13,17,19,20,22,23]","[10,10,13,14,16,23,24]"
"010249",6,1,1,"[4,9]","[16]","[4]","[13]","[7,7,11]","[8,8]"
"010249",7,1,1,"[3,3,4,7]","[]","[]","[27]","[]","[5,7,8,10,11,15]"
"010249",1,2,1,"[3,3,6,6,6,7,8,8,9,9,9,10,10,12,12,12,13,15,15,15,16,18,18,18,20,20,21,21,21,23,24,25,26,27]","[20]","[11,11,12,12,13,15,15,16,17,18,18]","[18]","[3,3,3,14,18,18,20,25]","[5,25]"
"010249",2,2,1,"[3,5,8,10,11,11,13,13,14,14,14,16,17,17,19,20,21,22,24,26,26,27,27]","[3,5,5,8,9,10,17,25]","[3,5,5,6,8,9,11,11,12,13,13,14,14,14,16,16,16,17,17,21,22,26]","[7,14,16,17]","[3,8,16,17,17,24,25,26,27]","[16,26,27]"
"010249",3,2,1,"[4,6,12,14,17,18,20,27]","[]","[9,10,10,11,12,14,16,17,17,21,21,25,25]","[3]","[]","[7,14,17,24,27]"
"010249",4,2,1,"[6,7,9,9,9,10,11,11,12,12,13,14,14,15,15,15,15,16,17,18,19,19,20,21,22,22,22,25,27,27,27]","[14]","[3,3,3,3,12,13,17,17,18]","[23,25,25]","[5]","[4,4,4,5,6,8]"
"010249",5,2,1,"[5,6,9,9,9,11,12,12,12,12,13,14,15,15,15,20,20,26,27]","[20]","[3,3,5,6,7,12,12,12,14,15,15,15,15,17,20,20,24]","[8,12,14,17,20,23,25]","[18,22,26,26]","[3,3,3,6,8,15]"
"010249",6,2,1,"[4,5,5,6,8,8,8,8,9,10,11,12,12,12,14,15,19,20,20,21,25]","[3,3]","[4,8,11,12,12,14,15,15,17,17,18]","[6,9,9,12,12,12,15,17,20,23]","[15,26]","[12,13,15,16]"
"010249",7,2,1,"[14,16]","[]","[3,5,5,6,7,9,9,10,12,17,17,17,17,18]","[3,6,9,10]","[9]","[4,5,5,6,7,8,8,12,13]"
"010249",1,3,1,"[]","[4,27]","[13]","[]","[24,25]","[]"
"010249",2,3,1,"[5]","[22,25,27]","[5,10,16,18,25]","[6,24,27]","[9]","[14]"
"010249",3,3,1,"[]","[16,17,17]","[18]","[24]","[]","[27]"
"010249",4,3,1,"[3,6,7,9,10,10,11,13]","[3,3,22,26]","[3,7,17,22,24]","[3,3,3,3,9,12]","[7]","[4,7,19,19,23]"
"010249",5,3,1,"[25]","[3,3,5,6,13,14,18]","[22,22]","[8,8,9,10,12,13,15,17,22,25]","[]","[5,6]"
"010249",6,3,1,"[]","[]","[]","[3,5]","[]","[13]"
"010249",7,3,1,"[]","[3,14]","[3,3,6,6,7,8,16,17,20,21,21,22]","[3,3,4,5,8,23,27]","[9]","[11,12,13,15]"
"010249",1,4,1,"[4,4,7,7,9,12,12]","[]","[]","[]","[3,5,6,9,15,15,27,27]","[6,12]"
"010249",2,4,1,"[9]","[11,14,15,26,27,27]","[13]","[]","[15]","[12]"
"010249",3,4,1,"[]","[26]","[3]","[14,14,17,22,25,26]","[25]","[3,6,9,26]"
"010249",4,4,1,"[8,8,8,8,27]","[26]","[4]","[]","[20,23]","[3,5]"
"010249",5,4,1,"[]","[7,11,22,23,25,26,26]","[16,18,19]","[3,9]","[6,13,19,20,21,23,26,27]","[3,3,8,19,23]"
"010249",6,4,1,"[8,11,15,16,18]","[]","[8]","[13]","[27]","[3,4,5,18,21,24]"
"010249",7,4,1,"[]","[4,12,15,17,18,21,23,26,26,26,27,27,27]","[15,20]","[19]","[16,19,20,24,24,25,26]","[18]"
"010249",1,5,1,"[5,26,26]","[8]","[11]","[]","[22,22]","[]"
"010249",2,5,1,"[]","[]","[]","[4,6,21,25]","[3,17]","[3,3,17]"
"010249",3,5,1,"[3,3,9]","[4,5,20,26]","[3,5,6,6,22]","[15,21,24,26,27]","[15]","[3,7]"
"010249",4,5,1,"[3,9,15,19,21,21,22,23,24]","[5,8,14,15,15,16,18,18,26]","[3,3,3,4,6,7,7,9,9,10,12,12,27,27]","[]","[3,4,15,25]","[5,11]"
"010249",5,5,1,"[6,6,22,23]","[3,3,3,3,3,4,4,6,6,13]","[3,3,6,9,26,27]","[]","[]","[]"
"010249",6,5,1,"[3,5,5,6,10,10,10,10,13]","[3,4,5,16,16,17,20]","[5,7]","[]","[16,21]","[14]"
"010249",7,5,1,"[5,5,8,23]","[]","[4,6,8,8]","[]","[]","[]"
"010249",1,6,1,"[10,15,18,26,26]","[13]","[8]","[4,6]","[]","[4,4,7,8,11,11,21,25]"
"010249",2,6,1,"[3,6,9,9,12,15,18]","[7]","[4,12,12,18,23]","[3,3,6,7,9]","[]","[6,7,10,10,10,11,12,23,26]"
"010249",3,6,1,"[3,3,5,6,7,8,9,9,11,12,13,13,13,14,20]","[3,3,9,10,11,11]","[8,9]","[6,6,6,7]","[8,10]","[9,15,16,16,20,23]"
"010249",4,6,1,"[22]","[10,16,24]","[]","[]","[4,10,13]","[]"
"010249",5,6,1,"[15]","[]","[11]","[]","[]","[5]"
"010249",6,6,1,"[3,7,7,7,8,11,14,15,15,15,15,21]","[3]","[12,18]","[6,10,11,11]","[]","[4,5,10,10,10,11,19,19]"
"010249",7,6,1,"[13]","[4]","[5,7]","[4,5,8,8,10,12,13]","[]","[]"
"010249",1,7,1,"[3,5,7,8,10,22]","[4,17,18,20,24]","[13,19,22]","[]","[6,8,15,15]","[12,12,16,26,26]"
"010249",2,7,1,"[8,9,10,11]","[4,5,6,13,17,18,25,26]","[8,9,13,21,22,25,26]","[3]","[3,8,13,17,18,18,21,25,25]","[4,6,6,7,11,11,14,16,18,19,26]"
"010249",3,7,1,"[3,3,11,12,15,16,18,18,22,24]","[17]","[]","[7,7,11]","[3,27]","[3,21,23]"
"010249",4,7,1,"[20]","[5,5,9,12,13,16,18,18,19,23,23,23]","[15,18]","[18,21]","[4,6,7,7,7,12,14,15,19,25,26,26]","[19,26]"
"010249",5,7,1,"[10,17,18,21,21]","[3,5,7,8,11,14,14,18,27]","[3,12,21,24,27,27]","[6]","[8,12,13,14,15,15,17,18,21,27,27]","[4,4,5,14,17,24,24,27,27]"
"010249",6,7,1,"[3,10,17,18]","[]","[]","[6,11,22,22]","[5,8,8,8,9,13,15,15,15,21,27]","[4,5,16,18,20,21,22,24,24,24,25,25,26,27]"
"010249",7,7,1,"[11,13,14,17,17,18,19,20,20,20,20,21]","[27]","[11,15,16]","[4,7,17,23,27]","[5,7,7,14,15,22,27,27,27,27]","[10,11,16,17,22,24,24,26,26,26,27,27,27]"
"010249",1,8,1,"[]","[28]","[]","[]","[26]","[]"
"010249",2,8,1,"[2,2,4,7,16,18,26,27,28]","[9,19,21,25,26,28]","[10,15,16]","[9,14,16,20]","[11,13,13,18,20,23,24,27,28]","[9,14,16,20,22,24,26]"
"010249",3,8,1,"[25]","[]","[]","[]","[13,27,27,27]","[24]"
"010249",4,8,1,"[]","[]","[]","[]","[2,2]","[]"
"010249",5,8,1,"[18]","[2,8,10,16,18,20,22,24]","[2,10]","[2,18,24,24]","[2,2,2,5,6,10,12,14]","[2,4,10,13,20,22]"
"010249",6,8,1,"[]","[9,9,11]","[11,18]","[]","[27]","[11,13]"
"010249",7,8,1,"[11]","[11]","[5,7,9]","[3,3,10]","[3,3,5]","[7,13]"
