"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010166",7,2,1,0,0,0,0,0,0
"010166",1,3,1,0,0,0,0,0,0
"010166",2,3,1,0,0,0,0,1,0
"010166",3,3,1,0,0,0,2,0,0
"010166",4,3,1,1,0,1,0,0,3
"010166",5,3,1,0,2,10,4,0,7
"010166",6,3,1,1,0,12,3,0,11
"010166",7,3,1,0,0,7,0,0,4
"010166",1,4,1,0,0,0,2,0,0
"010166",2,4,1,0,2,1,4,4,5
"010166",3,4,1,0,0,0,0,0,0
"010166",4,4,1,0,0,2,7,0,1
"010166",5,4,1,0,0,0,0,0,0
"010166",6,4,1,0,0,0,2,0,9
"010166",7,4,1,1,0,1,6,0,0
"010166",1,5,1,0,0,0,0,0,0
"010166",2,5,1,1,1,5,16,3,9
"010166",3,5,1,0,0,2,1,0,1
"010166",4,5,1,0,0,0,0,0,0
"010166",5,5,1,1,0,1,1,5,1
"010166",6,5,1,0,0,0,0,0,3
"010166",7,5,1,0,0,0,2,0,0
"010166",1,6,1,0,2,0,0,0,0
"010166",2,6,1,0,2,0,3,2,1
"010166",3,6,1,0,2,1,3,0,2
"010166",4,6,1,0,2,0,0,0,1
"010166",5,6,1,0,3,0,0,0,0
"010166",6,6,1,0,3,0,0,1,0
"010166",7,6,1,0,8,2,0,3,2
"010166",1,7,1,0,1,1,0,1,0
"010166",2,7,1,5,3,6,3,2,2
"010166",3,7,1,1,2,3,2,0,0
"010166",4,7,1,0,0,0,0,0,0
"010166",5,7,1,0,0,0,0,0,0
"010166",6,7,1,0,0,0,0,0,0
"010166",7,7,1,0,0,0,0,0,0
"010166",1,8,1,1,7,4,3,3,3
"010166",2,8,1,9,13,6,9,13,9
"010166",3,8,1,4,0,6,1,6,6
"010166",4,8,1,0,3,1,0,2,1
"010166",5,8,1,8,11,15,8,8,7
"010166",6,8,1,3,3,11,6,5,7
"010166",7,8,1,1,2,2,6,0,1
"010166",1,1,0,2,0,8,1,0,1
"010166",2,1,0,1,6,5,0,0,2
"010166",3,1,0,0,2,9,3,0,0
"010166",4,1,0,0,1,3,0,2,0
"010166",5,1,0,1,1,0,0,0,0
"010166",6,1,0,5,3,7,4,4,0
"010166",7,1,0,2,2,2,2,1,0
"010166",1,2,0,0,2,0,0,0,0
"010166",2,2,0,0,2,1,1,0,0
"010166",3,2,0,0,0,1,0,0,0
"010166",4,2,0,0,0,0,0,0,0
"010166",5,2,0,0,8,0,0,0,0
"010166",6,2,0,0,1,0,1,0,0
"010166",7,2,0,1,2,2,2,0,0
"010166",1,3,0,1,4,14,0,0,1
"010166",2,3,0,1,1,3,2,3,2
"010166",3,3,0,0,0,1,3,4,1
"010166",4,3,0,1,6,21,2,2,1
"010166",5,3,0,0,1,11,1,1,2
"010166",6,3,0,0,12,35,1,13,12
"010166",7,3,0,0,16,35,5,17,10
"010166",1,4,0,0,0,0,3,0,0
"010166",2,4,0,0,3,1,7,1,3
"010166",3,4,0,0,1,1,2,0,0
"010166",4,4,0,0,0,2,0,0,0
"010166",5,4,0,16,4,31,6,5,2
"010166",6,4,0,8,5,29,2,3,4
"010166",7,4,0,8,16,21,6,4,2
"010166",1,5,0,0,1,0,2,0,0
"010166",2,5,0,0,0,1,2,1,0
"010166",3,5,0,0,0,0,0,0,0
"010166",4,5,0,0,0,0,1,0,0
"010166",5,5,0,0,0,0,0,0,1
"010166",6,5,0,0,0,0,1,0,2
"010166",7,5,0,0,0,0,1,0,1
"010166",1,6,0,0,0,1,4,0,7
"010166",2,6,0,3,0,1,5,0,0
"010166",3,6,0,6,0,2,14,2,7
"010166",4,6,0,1,0,4,0,3,0
"010166",5,6,0,0,0,8,4,10,0
"010166",6,6,0,0,0,3,10,0,1
"010166",7,6,0,4,1,6,0,0,0
"010166",1,7,0,0,4,27,12,1,1
"010166",2,7,0,3,5,8,5,1,6
"010166",3,7,0,1,0,0,0,0,5
"010166",4,7,0,4,5,17,21,5,2
"010166",5,7,0,2,3,1,13,0,1
"010166",6,7,0,5,1,0,5,1,3
"010166",7,7,0,8,1,11,35,3,2
"010166",1,8,0,3,6,8,2,0,1
"010166",2,8,0,6,5,11,13,1,1
"010166",3,8,0,6,11,6,6,3,1
"010166",4,8,0,1,2,9,2,0,12
"010166",5,8,0,0,3,7,1,0,5
"010166",6,8,0,0,1,8,2,1,3
"010166",7,8,0,1,4,21,2,0,4
"010168",1,1,1,0,0,0,0,0,0
"010168",2,1,1,4,0,0,0,1,0
"010168",3,1,1,7,0,0,0,9,0
"010168",4,1,1,0,1,0,0,0,2
"010168",5,1,1,0,0,0,0,0,1
"010168",6,1,1,0,0,0,0,2,0
"010168",7,1,1,0,0,0,0,0,0
"010168",1,2,1,0,0,0,1,3,1
"010168",2,2,1,0,0,1,0,5,1
"010168",3,2,1,0,1,0,0,1,0
"010168",4,2,1,0,0,0,3,0,1
"010168",5,2,1,1,0,1,5,0,7
"010168",6,2,1,0,2,4,0,0,9
"010168",7,2,1,0,0,1,1,0,6
"010168",1,3,1,1,0,2,2,0,0
"010168",2,3,1,4,0,0,2,1,5
"010168",3,3,1,1,0,2,4,1,8
"010168",4,3,1,1,0,1,10,2,2
"010168",5,3,1,3,0,0,18,4,3
"010168",6,3,1,0,0,0,26,0,1
"010168",7,3,1,0,0,1,9,0,2
"010168",1,4,1,0,0,0,0,6,1
"010168",2,4,1,0,0,1,2,2,1
"010168",3,4,1,0,0,0,0,1,2
"010168",4,4,1,0,0,0,0,0,0
"010168",5,4,1,1,0,0,1,0,5
"010168",6,4,1,0,0,0,0,1,1
"010168",7,4,1,1,1,2,0,0,16
"010168",1,5,1,0,0,0,0,0,0
"010168",2,5,1,0,0,2,0,1,0
"010168",3,5,1,0,0,0,0,0,1
"010168",4,5,1,0,0,3,0,0,3
"010168",5,5,1,1,0,3,1,1,2
"010168",6,5,1,4,1,9,0,6,8
"010168",7,5,1,3,0,8,0,2,4
"010168",1,6,1,0,0,0,5,0,1
"010168",2,6,1,0,0,0,1,2,2
"010168",3,6,1,1,0,0,2,0,0
"010168",4,6,1,0,0,0,1,0,7
"010168",5,6,1,0,0,1,4,0,7
"010168",6,6,1,0,0,0,11,1,0
"010168",7,6,1,0,0,0,11,0,1
"010168",1,7,1,6,6,8,0,7,0
"010168",2,7,1,7,6,13,1,6,0
"010168",3,7,1,3,0,3,1,1,0
"010168",4,7,1,7,0,8,0,1,0
"010168",5,7,1,9,0,11,0,0,0
"010168",6,7,1,5,0,16,1,0,0
"010168",7,7,1,0,0,3,0,0,0
"010168",1,8,1,0,0,0,0,0,0
"010168",2,8,1,0,0,1,2,0,0
"010168",3,8,1,2,2,4,0,2,0
"010168",4,8,1,3,1,5,4,3,1
"010168",5,8,1,6,16,15,6,7,26
"010168",6,8,1,18,7,3,5,5,7
"010168",7,8,1,18,12,4,15,5,28
"010168",1,1,0,3,11,0,0,0,2
"010168",2,1,0,1,1,0,3,4,3
"010168",3,1,0,0,0,0,1,0,1
"010168",4,1,0,1,1,1,0,0,4
"010168",5,1,0,2,4,1,1,1,18
"010168",6,1,0,4,7,2,1,6,10
"010168",7,1,0,5,3,0,1,1,3
"010168",1,2,0,0,0,0,1,0,0
"010168",2,2,0,1,0,0,1,0,1
"010168",3,2,0,0,0,0,2,0,3
"010168",4,2,0,0,0,2,0,0,1
"010168",5,2,0,1,0,0,0,0,0
"010168",6,2,0,0,0,0,1,0,5
"010168",7,2,0,0,0,1,0,2,6
"010168",1,3,0,0,0,0,0,0,0
"010168",2,3,0,6,1,1,0,3,3
"010168",3,3,0,2,1,0,0,0,1
"010168",4,3,0,0,3,0,1,0,0
"010168",5,3,0,0,7,1,1,1,1
"010168",6,3,0,3,2,6,0,2,1
"010168",7,3,0,9,3,5,0,2,2
"010168",1,4,0,0,0,0,0,0,0
"010168",2,4,0,0,0,0,1,1,0
"010168",3,4,0,0,0,0,0,3,0
"010168",4,4,0,5,0,2,6,0,2
"010168",5,4,0,5,3,13,5,2,4
"010168",6,4,0,9,2,8,1,2,5
"010168",7,4,0,5,1,4,5,1,4
"010168",1,5,0,2,0,0,0,0,0
"010168",2,5,0,1,0,1,0,0,0
"010168",3,5,0,2,1,2,2,0,0
"010168",4,5,0,2,1,0,3,0,0
"010168",5,5,0,0,0,0,1,0,1
"010168",6,5,0,0,0,0,0,0,0
"010168",7,5,0,0,0,0,1,0,0
"010168",1,6,0,0,0,0,2,0,0
"010168",2,6,0,0,0,0,0,0,0
"010168",3,6,0,1,0,0,1,0,0
"010168",4,6,0,0,0,3,1,2,0
"010168",5,6,0,0,0,0,2,7,0
"010168",6,6,0,2,7,6,4,2,2
"010168",7,6,0,0,14,17,6,0,1
"010168",1,7,0,0,0,0,2,0,0
"010168",2,7,0,0,0,0,0,0,1
"010168",3,7,0,0,0,0,0,0,0
"010168",4,7,0,0,0,0,0,0,0
"010168",5,7,0,0,9,0,6,0,1
"010168",6,7,0,0,0,0,0,1,1
"010168",7,7,0,0,4,0,0,0,0
"010168",1,8,0,1,1,17,3,0,1
"010168",2,8,0,0,1,10,0,1,1
"010168",3,8,0,0,0,1,0,1,0
"010168",4,8,0,0,4,8,0,1,3
"010168",5,8,0,1,2,5,2,3,2
"010168",6,8,0,4,7,9,1,2,2
"010168",7,8,0,13,7,5,1,0,3
"010170",1,1,1,0,2,0,1,0,0
"010170",2,1,1,1,1,0,0,1,0
"010170",3,1,1,0,0,0,0,0,0
"010170",4,1,1,0,0,0,2,0,0
"010170",5,1,1,0,0,1,7,0,0
"010170",6,1,1,1,2,0,11,0,0
"010170",7,1,1,0,0,0,19,0,0
"010170",1,2,1,0,0,0,0,0,0
"010170",2,2,1,0,0,1,2,0,1
"010170",3,2,1,1,0,2,2,1,2
"010170",4,2,1,1,0,1,2,0,0
"010170",5,2,1,3,0,3,3,0,3
"010170",6,2,1,1,0,2,5,2,12
"010170",7,2,1,2,0,0,1,5,6
"010170",1,3,1,1,0,1,3,2,0
"010170",2,3,1,1,3,1,6,0,2
"010170",3,3,1,0,0,0,0,0,0
"010170",4,3,1,0,0,0,4,1,0
"010170",5,3,1,0,0,0,0,0,0
"010170",6,3,1,0,0,0,0,0,0
"010170",7,3,1,0,0,0,0,0,0
"010170",1,4,1,0,0,0,2,0,1
"010170",2,4,1,3,1,0,6,1,3
"010170",3,4,1,0,0,9,2,1,0
"010170",4,4,1,9,0,2,1,0,8
"010170",5,4,1,2,0,10,7,5,4
"010170",6,4,1,0,0,10,2,5,0
"010170",7,4,1,7,0,3,0,0,9
"010170",1,5,1,1,2,0,1,6,10
"010170",2,5,1,0,0,0,1,0,10
"010170",3,5,1,0,0,0,0,0,6
"010170",4,5,1,1,0,0,0,3,7
"010170",5,5,1,3,1,1,1,2,7
"010170",6,5,1,5,2,1,5,1,14
"010170",7,5,1,6,0,0,3,0,16
"010170",1,6,1,3,0,0,0,0,6
"010170",2,6,1,2,2,1,0,3,6
"010170",3,6,1,0,0,0,0,3,0
"010170",4,6,1,1,0,1,4,0,6
"010170",5,6,1,1,3,4,3,0,8
"010170",6,6,1,5,0,0,0,0,3
"010170",7,6,1,11,1,3,0,3,8
"010170",1,7,1,4,0,3,1,1,2
"010170",2,7,1,9,8,10,1,0,8
"010170",3,7,1,2,3,1,1,1,13
"010170",4,7,1,0,5,1,3,1,10
"010170",5,7,1,3,17,0,2,0,12
"010170",6,7,1,1,11,2,0,2,17
"010170",7,7,1,0,12,0,0,0,9
"010170",1,8,1,1,3,1,4,6,14
"010170",2,8,1,3,6,2,7,2,24
"010170",3,8,1,2,1,4,1,1,12
"010170",4,8,1,4,15,11,0,12,26
"010170",5,8,1,2,9,0,1,3,31
"010170",6,8,1,2,11,3,0,5,32
"010170",7,8,1,1,15,2,0,13,22
"010170",1,1,0,0,3,0,2,1,11
"010170",2,1,0,15,0,3,1,2,7
"010170",3,1,0,0,0,2,0,2,3
"010170",4,1,0,5,5,3,7,1,9
"010170",5,1,0,0,0,0,2,0,0
"010170",6,1,0,0,1,0,0,0,5
"010170",7,1,0,0,1,0,2,3,0
"010170",1,2,0,0,0,0,5,0,1
"010170",2,2,0,0,0,0,0,0,0
"010170",3,2,0,1,0,1,3,2,1
"010170",4,2,0,0,3,2,7,0,1
"010170",5,2,0,0,0,0,0,0,1
"010170",6,2,0,0,0,0,3,3,2
"010170",7,2,0,0,0,1,6,2,0
"010170",1,3,0,3,1,0,0,6,9
"010170",2,3,0,0,0,1,0,0,7
"010170",3,3,0,1,0,0,0,0,7
"010170",4,3,0,5,0,0,4,3,3
"010170",5,3,0,1,0,1,6,5,1
"010170",6,3,0,0,0,1,0,0,6
"010170",7,3,0,0,0,0,0,0,4
"010170",1,4,0,0,0,1,0,0,4
"010170",2,4,0,0,1,0,1,1,8
"010170",3,4,0,1,0,0,2,0,7
"010170",4,4,0,0,0,0,1,0,0
"010170",5,4,0,1,6,1,12,2,4
"010170",6,4,0,2,1,0,8,0,1
"010170",7,4,0,1,1,0,5,2,2
"010170",1,5,0,0,0,13,0,1,2
"010170",2,5,0,4,5,26,0,12,9
"010170",3,5,0,1,0,25,2,5,6
"010170",4,5,0,0,0,13,0,2,2
"010170",5,5,0,1,0,24,3,7,9
"010170",6,5,0,1,0,35,4,4,1
"010170",7,5,0,1,0,19,3,5,0
"010170",1,6,0,0,1,1,2,11,4
"010170",2,6,0,3,1,8,5,23,12
"010170",3,6,0,0,0,7,5,4,7
"010170",4,6,0,0,0,0,0,0,0
"010170",5,6,0,1,0,11,5,0,9
"010170",6,6,0,2,2,11,8,1,7
"010170",7,6,0,0,0,2,0,0,1
"010170",1,7,0,1,0,0,6,0,2
"010170",2,7,0,0,0,0,2,1,0
"010170",3,7,0,0,0,0,0,0,0
"010170",4,7,0,2,0,2,7,1,1
"010170",5,7,0,0,0,0,0,0,0
"010170",6,7,0,3,1,1,0,1,1
"010170",7,7,0,0,0,0,0,3,0
"010170",1,8,0,2,8,7,5,23,3
"010170",2,8,0,6,15,17,3,17,9
"010170",3,8,0,11,2,5,4,7,8
"010170",4,8,0,8,10,8,6,9,18
"010170",5,8,0,18,8,11,4,4,17
"010170",6,8,0,15,7,21,6,7,28
"010170",7,8,0,9,8,18,10,7,19
"010176",1,1,1,0,0,0,0,1,0
"010176",2,1,1,2,0,1,3,3,3
"010176",3,1,1,0,0,2,0,2,1
"010176",4,1,1,4,0,0,1,2,0
"010176",5,1,1,0,3,8,6,18,3
"010176",6,1,1,3,0,14,3,17,12
"010176",7,1,1,1,0,5,4,6,1
"010176",1,2,1,0,2,0,0,7,4
"010176",2,2,1,3,0,0,10,7,16
"010176",3,2,1,2,2,2,3,2,13
"010176",4,2,1,3,0,2,1,5,3
"010176",5,2,1,3,6,7,6,14,5
"010176",6,2,1,2,0,1,9,9,8
"010176",7,2,1,1,1,1,0,2,3
"010176",1,3,1,1,1,2,3,4,1
"010176",2,3,1,0,0,5,5,9,0
"010176",3,3,1,1,3,6,1,16,1
"010176",4,3,1,0,0,0,9,1,2
"010176",5,3,1,0,0,2,3,10,4
"010176",6,3,1,6,1,3,0,13,5
"010176",7,3,1,0,0,1,0,9,2
"010176",1,4,1,1,1,1,1,0,0
"010176",2,4,1,1,14,2,15,12,5
"010176",3,4,1,2,0,11,2,0,2
"010176",4,4,1,0,5,6,2,11,12
"010176",5,4,1,3,3,6,1,22,10
"010176",6,4,1,11,3,15,9,7,2
"010176",7,4,1,6,2,17,4,4,8
"010176",1,5,1,0,0,0,2,0,0
"010176",2,5,1,7,0,1,4,2,1
"010176",3,5,1,1,0,1,3,3,1
"010176",4,5,1,0,0,0,8,1,1
"010176",5,5,1,1,0,1,1,4,0
"010176",6,5,1,0,0,0,1,5,0
"010176",7,5,1,0,0,0,3,0,0
"010176",1,6,1,0,0,0,4,4,0
"010176",2,6,1,2,3,0,5,3,0
"010176",3,6,1,0,0,0,0,2,1
"010176",4,6,1,2,2,0,0,0,1
"010176",5,6,1,10,0,2,1,0,1
"010176",6,6,1,1,0,3,0,3,0
"010176",7,6,1,0,0,1,0,0,0
"010176",1,7,1,2,0,0,3,7,0
"010176",2,7,1,0,4,3,12,7,0
"010176",3,7,1,12,0,1,2,0,6
"010176",4,7,1,0,1,0,0,0,0
"010176",5,7,1,0,1,1,0,4,2
"010176",6,7,1,1,0,5,0,1,0
"010176",7,7,1,0,0,3,0,1,1
"010176",1,8,1,1,2,3,16,15,14
"010176",2,8,1,5,3,3,2,18,14
"010176",3,8,1,2,1,1,0,31,3
"010176",4,8,1,3,9,8,5,13,22
"010176",5,8,1,13,1,10,4,10,4
"010176",6,8,1,2,1,0,1,2,1
"010176",7,8,1,0,1,2,4,4,3
"010176",1,1,0,0,1,5,1,2,0
"010176",2,1,0,8,2,11,12,10,2
"010176",3,1,0,4,0,7,3,9,1
"010176",4,1,0,12,7,15,0,7,5
"010176",5,1,0,24,16,15,1,7,4
"010176",6,1,0,13,2,15,10,10,5
"010176",7,1,0,15,6,17,2,15,6
"010176",1,2,0,2,0,0,1,3,0
"010176",2,2,0,3,0,7,3,3,1
"010176",3,2,0,1,0,4,0,0,1
"010176",4,2,0,1,4,3,0,5,1
"010176",5,2,0,4,11,6,0,10,5
"010176",6,2,0,8,0,19,0,4,1
"010176",7,2,0,0,2,13,4,1,0
"010176",1,3,0,10,6,2,2,11,6
"010176",2,3,0,12,1,7,9,8,7
"010176",3,3,0,0,0,1,0,2,3
"010176",4,3,0,10,2,18,2,9,2
"010176",5,3,0,15,10,37,1,4,3
"010176",6,3,0,6,5,24,1,10,2
"010176",7,3,0,4,4,31,3,18,1
"010176",1,4,0,7,0,17,8,3,8
"010176",2,4,0,18,3,22,3,7,23
"010176",3,4,0,10,4,20,2,4,13
"010176",4,4,0,6,2,13,2,3,0
"010176",5,4,0,7,13,33,2,5,9
"010176",6,4,0,22,5,22,1,7,8
"010176",7,4,0,12,5,33,5,6,4
"010176",1,5,0,0,2,2,0,0,4
"010176",2,5,0,3,5,2,0,1,16
"010176",3,5,0,3,0,0,0,1,10
"010176",4,5,0,9,1,0,0,0,3
"010176",5,5,0,4,1,0,3,3,6
"010176",6,5,0,8,1,1,6,1,3
"010176",7,5,0,10,2,0,4,2,1
"010176",1,6,0,1,1,3,14,0,3
"010176",2,6,0,0,1,9,1,2,20
"010176",3,6,0,1,0,6,1,1,2
"010176",4,6,0,5,1,1,7,0,9
"010176",5,6,0,10,5,6,2,1,20
"010176",6,6,0,0,0,11,4,2,17
"010176",7,6,0,5,2,6,5,2,27
"010176",1,7,0,2,1,3,3,7,6
"010176",2,7,0,12,5,8,18,10,4
"010176",3,7,0,7,9,16,4,7,2
"010176",4,7,0,9,7,13,9,8,8
"010176",5,7,0,9,30,18,1,12,1
"010176",6,7,0,2,10,23,4,10,4
"010176",7,7,0,2,9,29,11,8,6
"010176",1,8,0,1,4,22,9,10,1
"010176",2,8,0,4,11,15,11,3,7
"010176",3,8,0,5,5,10,8,1,5
"010176",4,8,0,11,6,20,7,22,16
"010176",5,8,0,17,16,16,10,24,9
"010176",6,8,0,12,13,15,11,7,21
"010176",7,8,0,10,7,31,16,14,15
"010183",1,1,1,1,1,2,3,7,3
"010183",2,1,1,3,1,1,0,3,0
"010183",3,1,1,7,0,1,3,3,3
"010183",4,1,1,1,0,0,0,0,6
"010183",5,1,1,0,0,0,0,0,4
"010183",6,1,1,2,1,3,1,1,17
"010183",7,1,1,0,3,1,2,0,8
"010183",1,2,1,0,0,0,0,0,0
"010183",2,2,1,0,1,0,1,0,0
"010183",3,2,1,0,3,1,0,1,0
"010183",4,2,1,0,0,0,0,0,0
"010183",5,2,1,0,1,1,0,3,0
"010183",6,2,1,0,0,1,0,2,0
"010183",7,2,1,0,0,0,0,0,0
"010183",1,3,1,0,0,0,2,0,2
"010183",2,3,1,0,0,0,0,0,0
"010183",3,3,1,0,0,0,4,0,0
"010183",4,3,1,0,0,0,0,0,3
"010183",5,3,1,0,0,1,1,0,0
"010183",6,3,1,2,0,0,2,0,1
"010183",7,3,1,0,0,0,0,1,0
"010183",1,4,1,0,0,0,0,0,1
"010183",2,4,1,0,0,0,7,0,2
"010183",3,4,1,0,0,4,1,0,0
"010183",4,4,1,1,0,10,2,3,3
"010183",5,4,1,0,3,11,5,0,4
"010183",6,4,1,0,2,21,2,0,2
"010183",7,4,1,1,0,7,0,0,0
"010183",1,5,1,0,0,0,0,0,3
"010183",2,5,1,0,2,0,0,3,1
"010183",3,5,1,0,0,0,0,0,1
"010183",4,5,1,2,1,1,5,2,19
"010183",5,5,1,5,0,0,1,0,5
"010183",6,5,1,6,0,4,5,1,2
"010183",7,5,1,0,1,0,1,0,11
"010183",1,6,1,4,0,5,1,4,1
"010183",2,6,1,5,3,2,3,2,0
"010183",3,6,1,0,0,0,0,0,0
"010183",4,6,1,1,1,1,7,1,0
"010183",5,6,1,1,0,0,0,2,0
"010183",6,6,1,1,0,0,0,0,0
"010183",7,6,1,2,1,6,12,0,2
"010183",1,7,1,1,0,8,3,1,1
"010183",2,7,1,0,0,0,0,1,0
"010183",3,7,1,0,0,0,0,0,2
"010183",4,7,1,0,1,5,0,1,3
"010183",5,7,1,0,2,0,0,1,0
"010183",6,7,1,0,0,0,0,0,0
"010183",7,7,1,0,0,6,4,0,1
"010183",1,8,1,9,11,8,4,11,8
"010183",2,8,1,1,14,5,4,8,13
"010183",3,8,1,1,9,0,3,8,2
"010183",4,8,1,1,5,1,10,2,7
"010183",5,8,1,3,0,0,2,2,15
"010183",6,8,1,0,1,0,0,2,2
"010183",7,8,1,1,0,3,1,2,6
"010183",1,1,0,2,0,0,0,0,1
"010183",2,1,0,0,0,7,3,8,1
"010183",3,1,0,0,0,4,0,12,5
"010183",4,1,0,4,5,1,2,0,1
"010183",5,1,0,9,0,0,6,3,2
"010183",6,1,0,10,1,1,11,4,7
"010183",7,1,0,6,0,0,3,2,4
"010183",1,2,0,0,0,0,0,0,1
"010183",2,2,0,0,1,1,1,1,2
"010183",3,2,0,0,1,2,2,1,1
"010183",4,2,0,0,1,0,4,2,6
"010183",5,2,0,1,0,0,2,0,1
"010183",6,2,0,0,0,1,3,2,2
"010183",7,2,0,1,0,0,5,0,1
"010183",1,3,0,1,0,0,0,2,1
"010183",2,3,0,6,0,0,0,3,7
"010183",3,3,0,3,0,0,2,7,7
"010183",4,3,0,4,1,2,7,1,1
"010183",5,3,0,1,1,1,1,1,1
"010183",6,3,0,2,0,0,0,1,5
"010183",7,3,0,0,0,0,7,0,0
"010183",1,4,0,0,0,0,1,3,2
"010183",2,4,0,0,1,6,14,11,6
"010183",3,4,0,6,6,3,1,17,4
"010183",4,4,0,0,1,0,0,5,0
"010183",5,4,0,0,5,0,0,5,0
"010183",6,4,0,9,0,1,0,6,5
"010183",7,4,0,0,1,2,0,14,1
"010183",1,5,0,1,0,2,0,3,3
"010183",2,5,0,0,2,5,0,7,7
"010183",3,5,0,0,0,0,0,0,0
"010183",4,5,0,8,2,6,7,0,11
"010183",5,5,0,10,6,1,1,3,32
"010183",6,5,0,2,11,9,4,1,18
"010183",7,5,0,2,12,2,0,5,19
"010183",1,6,0,0,0,0,0,0,0
"010183",2,6,0,4,3,1,1,2,3
"010183",3,6,0,0,0,0,0,2,1
"010183",4,6,0,0,0,0,0,0,0
"010183",5,6,0,1,1,0,3,4,4
"010183",6,6,0,1,0,0,2,0,4
"010183",7,6,0,1,1,3,1,1,2
"010183",1,7,0,2,1,5,1,0,1
"010183",2,7,0,0,0,3,1,2,9
"010183",3,7,0,0,0,2,0,1,2
"010183",4,7,0,3,1,9,0,3,0
"010183",5,7,0,0,0,1,0,0,4
"010183",6,7,0,0,7,6,0,0,0
"010183",7,7,0,3,12,4,2,0,2
"010183",1,8,0,1,5,6,5,1,3
"010183",2,8,0,2,2,12,3,2,3
"010183",3,8,0,0,2,4,2,2,2
"010183",4,8,0,13,0,1,3,3,2
"010183",5,8,0,1,0,1,1,11,0
"010183",6,8,0,0,0,1,0,4,0
"010183",7,8,0,10,1,1,4,9,4
"010191",1,1,1,1,1,0,0,0,0
"010191",2,1,1,0,1,0,0,0,1
"010191",3,1,1,0,0,0,0,0,0
"010191",4,1,1,0,0,0,0,0,0
"010191",5,1,1,0,0,0,0,0,0
"010191",6,1,1,0,0,0,2,0,0
"010191",7,1,1,0,0,0,0,0,0
"010191",1,2,1,0,4,7,2,0,0
"010191",2,2,1,0,0,1,0,0,0
"010191",3,2,1,9,0,0,1,0,1
"010191",4,2,1,0,0,6,8,2,0
"010191",5,2,1,1,0,5,0,3,0
"010191",6,2,1,4,0,2,4,0,0
"010191",7,2,1,0,0,0,0,0,0
"010191",1,3,1,0,0,1,0,0,0
"010191",2,3,1,0,0,0,0,0,0
"010191",3,3,1,0,0,0,0,0,0
"010191",4,3,1,0,0,2,0,0,0
"010191",5,3,1,0,0,2,3,0,4
"010191",6,3,1,0,1,1,1,0,0
"010191",7,3,1,0,0,0,0,0,0
"010191",1,4,1,2,0,2,0,0,3
"010191",2,4,1,2,0,1,0,0,4
"010191",3,4,1,0,3,1,0,1,0
"010191",4,4,1,5,0,0,0,0,1
"010191",5,4,1,5,0,0,1,0,0
"010191",6,4,1,2,0,0,0,0,3
"010191",7,4,1,0,0,1,1,0,4
"010191",1,5,1,0,2,6,7,2,1
"010191",2,5,1,1,1,7,5,4,4
"010191",3,5,1,1,0,1,0,1,0
"010191",4,5,1,6,3,8,9,3,5
"010191",5,5,1,6,1,14,3,0,10
"010191",6,5,1,4,1,3,12,1,3
"010191",7,5,1,13,1,9,17,1,5
"010191",1,6,1,2,0,2,0,0,0
"010191",2,6,1,1,1,2,3,0,0
"010191",3,6,1,0,0,0,2,0,4
"010191",4,6,1,0,0,0,2,5,0
"010191",5,6,1,0,0,6,1,3,1
"010191",6,6,1,0,0,1,1,3,2
"010191",7,6,1,0,0,0,1,5,0
"010191",1,7,1,0,0,6,0,0,0
"010191",2,7,1,0,1,6,0,1,0
"010191",3,7,1,1,0,6,1,2,6
"010191",4,7,1,1,2,7,2,2,24
"010191",5,7,1,0,0,2,1,1,0
"010191",6,7,1,2,0,2,3,5,8
"010191",7,7,1,0,1,1,0,1,10
"010191",1,8,1,0,0,0,4,0,2
"010191",2,8,1,1,5,1,5,1,16
"010191",3,8,1,2,0,0,3,3,12
"010191",4,8,1,2,0,0,19,0,0
"010191",5,8,1,5,4,2,9,5,9
"010191",6,8,1,2,1,4,2,9,8
"010191",7,8,1,16,2,3,10,6,2
"010191",1,1,0,0,0,1,10,4,13
"010191",2,1,0,2,2,5,13,2,18
"010191",3,1,0,0,1,0,1,1,10
"010191",4,1,0,0,1,4,1,5,4
"010191",5,1,0,0,0,9,1,1,0
"010191",6,1,0,1,0,8,1,0,2
"010191",7,1,0,4,10,6,3,6,1
"010191",1,2,0,0,0,0,5,0,8
"010191",2,2,0,1,0,0,1,0,1
"010191",3,2,0,0,1,0,2,1,2
"010191",4,2,0,3,3,0,12,6,2
"010191",5,2,0,0,0,0,0,0,0
"010191",6,2,0,0,0,0,0,0,2
"010191",7,2,0,0,1,0,19,4,0
"010191",1,3,0,1,0,2,0,1,5
"010191",2,3,0,0,2,0,2,0,1
"010191",3,3,0,0,0,0,1,0,9
"010191",4,3,0,0,0,3,0,0,3
"010191",5,3,0,0,1,0,0,1,0
"010191",6,3,0,0,3,0,0,3,4
"010191",7,3,0,1,5,3,0,0,1
"010191",1,4,0,0,0,0,0,0,0
"010191",2,4,0,1,2,1,1,0,1
"010191",3,4,0,0,0,0,0,0,2
"010191",4,4,0,9,0,0,1,1,0
"010191",5,4,0,4,0,1,3,9,0
"010191",6,4,0,0,1,0,0,2,0
"010191",7,4,0,5,1,0,3,1,0
"010191",1,5,0,0,0,0,0,0,1
"010191",2,5,0,1,4,0,0,0,2
